pms_reference__c,accountid,break_clause__c,recordtypeid,unit__c,startdate,_enddate,status,agreement_type__c,description,_unit_rn,opportunity__c,ownerid,document_type__c,memorandum_of_agreement_date__c,tenancy_end_date__c,actual_move_out_date__c,uplift_percentage__c,security_deposit_amount__c,special_clauses__c,special_clause_free_text__c,vehicle_make__c,vehicle_model__c,vehicle_registration__c
418574036005,001Nz0000012RI5IAM,No Break,012Pv0000027hGnIAI,a1G4J0000025zZsUAI,2023-08-10,,Draft,AST,AST,1,006Nz000000sV6rIAE,0058d000004DOMXAA4,AST,,2024-08-09,,6.0,2485,,,,,
418574037002,0014J00000YbTKnQAN,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G4J0000025zllUAA,2021-06-26,,Draft,AST,AST,1,0064J00000ElXRoQAN,0054J000004vXOnQAM,AST,,2026-06-25,,4.0,1906.66,,,,,
418574038002,0018d00000B2oDeAAJ,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G4J0000025zRnUAI,2022-07-29,,Draft,AST,AST,1,0068d0000072RHMAA2,0058d000006d5m0AAA,AST,,2025-01-28,,6.0,2325,,,,,
418575028005,0018d00000V6VD7AAN,Live Work,012Pv0000027hGnIAI,a1G4J0000025ztGUAQ,2023-05-12,,Draft,Live Work,Live Work,1,0068d00000Crc0jAAB,0054J000004vXOnQAM,Live Work Agreement;Statutory Declaration,,2025-05-17,,4.0,2100,,,,,
418575030005,001Nz000001XF6BIAW,Live Work,012Pv0000027hGnIAI,a1G4J0000025z3LUAQ,2023-09-11,,Draft,Live Work,Live Work,1,006Nz000001Tb6rIAC,0054J000004vXPBQA2,Live Work Agreement,,2024-09-14,,6.0,2300,,,,,
418574044004,001Nz000008dZniIAE,No Break,012Pv0000027hGnIAI,a1G4J0000025zooUAA,2022-07-30,,Draft,AST,AST,1,0068d0000087laVAAQ,0054J000004vXOnQAM,AST,,2024-07-28,,4.0,1740,,"Change Of Sharer Clause 

1. Isabella McKinlay shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause B6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Brittany Smith shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Tenancy Agreement.
3. Brittany Smith shall reimburse Isabella McKinlay the proportion of the deposit monies detailed in B.6 of the above Tenancy Agreement paid by them less any agreed offset for damage which may have occurred during the period from the original commencement of the Tenancy to the commencement of this Tenancy Agreement. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Brittany Smith shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 30th July 2022.",,,
418574049002,001Nz000001IEolIAG,No Break,012Pv0000027hGnIAI,a1G4J0000025zbTUAQ,2023-09-09,,Draft,Licence,Licence,1,006Nz000001bNTKIA2,0058d000004DOMXAA4,Parking Licence,,2024-09-08,,6.0,0,,,,,
418575008002,0014J00000VvUt3QAF,Live Work,012Pv0000027hGnIAI,a1G4J0000025zvfUAA,2021-10-13,,Draft,Live Work,Live Work,1,0064J00000DFUXVQA5,0058d000006d5m0AAA,Live Work Agreement;Simple Declaration,,2024-10-12,,6.0,2325,,,,,
418575009003,001Nz000000dLarIAE,2 at 4 to expire at 6,012Pv0000027hGnIAI,a1G4J0000025zdXUAQ,2023-07-24,,Draft,Live Work,Live Work,1,006Nz000000ZTOvIAO,0054J000004vXPBQA2,Live Work Agreement,,2024-07-23,,6.0,2250,,,,,
418575010006,0018d00000aGRGgAAO,No Break,012Pv0000027hGnIAI,a1G4J0000025zv7UAA,2023-09-09,,Draft,Live Work,Live Work,1,0068d00000F65IOAAZ,0054J000004vXPBQA2,Live Work Agreement,,2024-09-08,,6.0,2260,,,,,
418575011003,0018d00000aEt4AAAS,Halfway on an 24,012Pv0000027hGnIAI,a1G4J0000025zxNUAQ,2023-06-24,,Draft,Live Work,Live Work,1,0068d00000F5EouAAF,0054J000004vXPBQA2,Live Work Agreement,,2025-06-23,,6.0,2225,,The parties agree that either party has the right to terminate the Tenancy after the first TWELVE (12) months by giving the other party not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period cannot expire any earlier than 12 months from the start date of the Lease as detailed in Clause 1.3 of Core Terms.,,,
418575012003,001Nz000006glNLIAY,No Break,012Pv0000027hGnIAI,a1G4J0000025zhCUAQ,2024-01-26,,Draft,Live Work,Live Work,1,006Nz000006WW7oIAG,0054J000004vXPBQA2,Live Work Agreement,,2025-01-25,,6.0,2275,,,,,
418575014001,0014J00000VvU6ZQAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zvHUAQ,2022-03-12,,Draft,Live Work,Live Work,1,0064J00000DFUa9QAH,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-03-11,,6.0,2600,,,,,
418575016002,0018d000003VyNSAA0,Live Work,012Pv0000027hGnIAI,a1G4J0000025zsxUAA,2022-04-09,,Draft,Live Work,Live Work,1,0068d000004g9xqAAA,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-04-08,,6.0,2095,,,,,
418575017002,0014J00000VvTuXQAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zyAUAQ,2022-01-21,,Draft,Live Work,Live Work,1,0064J00000DFUH9QAP,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-01-20,,6.0,2325,,,,,
418575018003,0018d000005xlTfAAI,Live Work,012Pv0000027hGnIAI,a1G4J0000025z3fUAA,2022-01-08,,Draft,Live Work,Live Work,1,0068d000003qcXXAAY,0054J000004vXOnQAM,Live Work Agreement;Statutory Declaration,,2025-01-07,,6.0,2150,,,,,
418575021007,001Nz00000830mxIAA,Live Work,012Pv0000027hGnIAI,a1G4J0000025zmWUAQ,2024-02-26,,Draft,Live Work,Live Work,1,006Nz000007JTVNIA4,0054J000004vXPBQA2,Live Work Agreement,,2025-02-25,,6.0,3710,,,,,
418575022002,001Nz00000A7U5GIAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zfyUAA,2021-09-01,,Draft,Live Work,Live Work,1,0064J00000DJItwQAH,0054J000004vXOnQAM,Live Work Agreement;Statutory Declaration,,2025-04-07,,6.0,0,,"Change Of Sharer Clause 

1. Alexandre Breuillard shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause 1.6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Yuriaiti Waili shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Lease.
3. Yuriaiti Waili shall reimburse Alexandre Breuillard the proportion of the deposit monies detailed in Clause 1.6 of the above Lease, paid by them, less any agreed offset for damage which may have occurred during the period from the original commencement of the Lease to the commencement of this Lease. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Yuriaiti Waili shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 8th April 2021.",,,
418575023005,0018d000003WQBHAA4,Live Work,012Pv0000027hGnIAI,a1G4J0000025zYiUAI,2021-11-06,,Draft,Live Work,Live Work,1,0068d0000037zFfAAI,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2024-11-05,,6.0,3200,,,,,
418575024004,0018d000006YPInAAO,Live Work,012Pv0000027hGnIAI,a1G4J0000025zwGUAQ,2022-03-26,,Draft,Live Work,Live Work,1,0068d000004epdgAAA,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-03-25,,6.0,3610,,,,,
418575025004,001Nz000001IPYtIAO,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G4J0000025zwYUAQ,2023-10-07,,Draft,Live Work,Live Work,1,006Nz000001FIldIAG,0054J000004vXPBQA2,Live Work Agreement,,2025-10-06,,6.0,3650,,"Tenant Break Clause

The Landlord agrees that the Tenant has the right to terminate the Tenancy after the first TWELVE (12)  months by giving the Landlord not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period cannot expire any earlier than 12 months from the start date of the Lease as detailed in Clause 1.3 of Core Terms.",,,
418575026001,0014J00000VvUkCQAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zjdUAA,2021-07-28,,Draft,Live Work,Live Work,1,0064J00000DFSLBQA5,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-04-27,,4.0,3210,,,,,
418575027004,001Nz000003nkG7IAI,Live Work,012Pv0000027hGnIAI,a1G4J0000025zsOUAQ,2023-11-10,,Draft,Live Work,Live Work,1,006Nz000003i0c6IAA,0058d0000034SvqAAE,Live Work Agreement;Statutory Declaration,,2024-11-09,,6.0,4250,,,,,
418575033004,0018d00000V6eV1AAJ,Live Work,012Pv0000027hGnIAI,a1G4J0000025zv8UAA,2023-05-19,,Draft,Live Work,Live Work,1,0068d00000CrpWMAAZ,0054J000004vXPBQA2,Live Work Agreement,,2025-05-18,,6.0,2250,,"Tenant Break Clause

The Landlord agrees that the Tenant has the right to terminate the Tenancy after the first TWELEVE (12)  months by giving the Landlord not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period cannot expire any earlier than 12 months from the start date of the Lease as detailed in Clause 1.3 of Core Terms.",,,
418575037001,0014J00000VvV7ZQAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zshUAA,2022-06-07,,Draft,Live Work,Live Work,1,0064J00000DFUGWQA5,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-01-06,,6.0,2059.6,,,,,
418576013004,0018d00000C6zQtAAJ,Live Work,012Pv0000027hGnIAI,a1G4J0000026008UAA,2023-07-21,,Draft,Live Work,Live Work,1,0068d000002cSkzAAE,0058d000006d5m0AAA,Live Work Agreement;Simple Declaration,,2026-07-20,,6.0,1900,,,,,
418576023005,001Nz000007pg4QIAQ,Live Work,012Pv0000027hGnIAI,a1G4J0000025zyDUAQ,2024-02-17,,Draft,Live Work,Live Work,1,006Nz000007Ohm9IAC,0054J000004vXPBQA2,Statutory Declaration,,2025-02-16,,6.0,2560,Water re-charge Clause,,,,
418575039003,001Nz000009q1FpIAI,Live Work,012Pv0000027hGnIAI,a1G4J0000025zfzUAA,2023-04-10,2025-04-11,Draft,Live Work,Live Work,1,0068d00000CshS0AAJ,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-04-11,,6.0,3000,,"Change Of Sharer Clause 

1. Lillian Brown shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Lease.
2. Lillian Brown shall reimburse Alexander Faithfull and Kyle Jackson the proportion of the deposit monies detailed in Clause 1.6 of the above Lease, paid by them, less any agreed offset for damage which may have occurred during the period from the original commencement of the Lease to the commencement of this Lease. 
3. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
4. Lillian Brown shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 10th April 2023.",,,
418575040003,0018d00000Ekwl5AAB,Live Work,012Pv0000027hGnIAI,a1G4J0000025zmHUAQ,2022-09-15,,Draft,Live Work,Live Work,1,0068d0000074ulGAAQ,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2024-09-14,,6.0,3986.67,,"Change Of Sharer Clause 

1. Sille Bertelsen, Emil Lauritsen and Charlotte Monroe shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause 1.6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Muhammed Selman Ay, Fahd Khan and Lori Jiayi Wang shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Lease.
3. Muhammed Selman Ay, Fahd Khan and Lori Jiayi Wang shall reimburse Sille Bertelsen, Emil Lauritsen and Charlotte Monroe the proportion of the deposit monies detailed in Clause 1.6 of the above Lease, paid by them, less any agreed offset for damage which may have occurred during the period from the original commencement of the Lease to the commencement of this Lease. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Muhammed Selman Ay, Fahd Khan and Lori Jiayi Wang shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 15th September 2021.",,,
418575041006,001Nz0000021Y89IAE,Live Work,012Pv0000027hGnIAI,a1G4J0000025zmVUAQ,2023-03-03,,Draft,Live Work,Live Work,1,0068d00000CqmZKAAZ,0058d000006d5m0AAA,Live Work Agreement;Statutory Declaration,,2024-09-02,,6.0,2475,,"Change Of Sharer Clause 

1. Amelia Jedrzejewska shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause 1.6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2. Olena Nikitiuk shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Lease.
3. Olena Nikitiuk shall reimburse Amelia Jedrzejewska the proportion of the deposit monies detailed in Clause 1.6 of the above Lease, paid by them, less any agreed offset for damage which may have occurred during the period from the original commencement of the Lease to the commencement of this Lease. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Olena Nikitiuk shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 3rd March 2023.",,,
418575042001,001Nz000005wQosIAE,Live Work,012Pv0000027hGnIAI,a1G4J0000025zdtUAA,2021-10-01,2024-09-30,Draft,Live Work,Live Work,1,0064J00000DFUW9QAP,0054J000004vXOnQAM,Live Work Agreement;Statutory Declaration,,2024-09-30,,6.0,3715.38,,"Change Of Sharer Clause 

1. Madeleine Allen and Brady Page shall cease to be a Tenant of the above property and shall have no claim on the deposit monies held as detailed in Clause 1.6 of the above Lease which deposit shall continue to be held by Grainger Residential Management Ltd. 
2.. Laura Ferguson and Alexander Campbell shall become a Tenant of the above property and shall assume joint and several responsibility for the rent and all other terms, conditions and obligations detailed within the above Lease.
3. Laura Ferguson and Alexander Campbell shall reimburse Madeleine Allen and Brady Page the proportion of the deposit monies detailed in Clause 1.6 of the above Lease, paid by them, less any agreed offset for damage which may have occurred during the period from the original commencement of the Lease to the commencement of this Lease. 
4. GRML will have no involvement in the settlement of the outgoing tenants deposit or any issues regarding the current condition of the property with the incoming tenant(s). These matters and the exchange of funds will be resolved between the two parties named in points 1 and 2 above.
5. Laura Ferguson and Alexander Campbell shall accept the Inventory Check-In Report effected at the commencement of the Tenancy and assume joint and several responsibility for all and any damage (save for fair wear and tear) to the Property or its fixtures and furniture with effect from the commencement of that Tenancy created on 26th August 2016.",,,
418575043002,0014J00000VvUkyQAF,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G4J0000025zanUAA,2021-07-23,,Draft,Live Work,Live Work,1,0064J00000DFUcPQAX,0058d000006d5m0AAA,Live Work Agreement;Simple Declaration,,2024-07-22,,6.0,3950,,,,,
418576005003,001Nz000000Xbs1IAC,Tenant Break,012Pv0000027hGnIAI,a1G4J0000025zM4UAI,2025-03-05,,Draft,Commercial Lease,CommLease,1,,0054J000004wbYFQAY,,,2036-03-04,,,0,,,,,
418576010003,0018d00000G0KkOAAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zr5UAA,2022-10-21,,Draft,Live Work,Live Work,1,0068d000009EIqTAAW,0058d000006d5m0AAA,Live Work Agreement;Simple Declaration,,2024-10-20,,6.0,2000,Water re-charge Clause,,,,
418576011004,001Nz000002t5FdIAI,Live Work,012Pv0000027hGnIAI,a1G4J0000025zjTUAQ,2023-10-23,,Draft,Live Work,Live Work,1,006Nz000002mljSIAQ,0054J000004vXPBQA2,,,2024-10-22,,6.0,2270,Water re-charge Clause,,,,
418576012002,0014J00000VvV7AQAV,Live Work,012Pv0000027hGnIAI,a1G4J0000025zmhUAA,2021-11-04,,Draft,Live Work,Live Work,1,0064J00000DFUbYQAX,0054J000004vXOnQAM,Live Work Agreement;Statutory Declaration,,2026-05-03,,4.0,2125.38,,,,,
418576024004,001Nz000000vh6hIAA,Live Work,012Pv0000027hGnIAI,a1G4J0000025zc8UAA,2021-09-25,,Draft,Live Work,Live Work,1,0068d000002caCOAAY,0058d000006d5m0AAA,Live Work Agreement;Simple Declaration,,2024-09-24,,6.0,2250,,"Professional clean
6 months upfront then 6 months in month 4",,,
418576025003,0018d00000C6VSIAA3,Live Work,012Pv0000027hGnIAI,a1G4J0000026057UAA,2022-07-21,,Draft,Live Work,Live Work,1,0068d0000088werAAA,0054J000004vXOnQAM,Live Work Agreement;Simple Declaration,,2025-08-05,,6.0,2250,Water re-charge Clause,,,,
418576027002,001Nz000000merDIAQ,2 at 10 to expire at 12,012Pv0000027hGnIAI,a1G4J0000026010UAA,2023-06-20,,Draft,Live Work,Live Work,1,006Nz000000jjQnIAI,0054J000004vXPBQA2,Live Work Agreement,,2025-06-19,,6.0,2550,Water re-charge Clause,"Tenant Break Clause

The Landlord agrees that the Tenant has the right to terminate the Tenancy after the first TWELVE (12)  months by giving the Landlord not less than TWO (2) months PRIOR notice in writing. For the avoidance of doubt between the parties it is agreed that the notice period cannot expire any earlier than 12 months from the start date of the Lease as detailed in Clause 1.3 of Core Terms.",,,
